ZL,ZR,ZF,ZM,ZC
1.5678014200047037,-0.8843502156649689,8.151920546942351,7.2812086131445115,1.2668320176144918
0.625452109514775,-0.9394386930500822,3.1202488347498383,4.72177784881714,3.6394080099463477
-0.9242938153710397,-0.9449475407885934,4.750226995037554,9.09503529626544,0.29844000054107267
2.170480390793632,-0.9008767588805029,6.025862077001853,6.581536821326272,1.7014632593885646
2.277806782851934,-0.9394386930500822,10.348847632547535,8.922231088618817,0.338257806801919
1.6456425395195164,-0.9118944543575256,3.6871977600673045,4.653948159834353,3.620123169276416
-0.14352379841943425,-0.8788413679264576,2.765905756426422,5.708443324692799,2.4003024017513366
1.1550076043958488,-0.15718231418147505,1.2067962118033895,6.6373490654122485,1.5997061793066896
1.03824592512363,-0.9449475407885934,4.041540838390721,4.595855926202737,3.599515330798002
0.7410343778852543,-0.867823672449435,5.388044536019703,5.0015990657622345,3.025980556288181
-0.3935589095882264,-0.867823672449435,2.128088215444272,6.893705389950133,1.319509879363893
1.3354574723620052,-0.8953679111419917,8.293657778271719,4.393316854898394,3.82484406029639
1.40504271556464,-0.8733325201879463,3.8998036070613544,5.041736381721937,2.9385515412819125
-0.047991515378528256,-0.658487458386005,0.002029745503773821,6.149431302645313,1.8231920532654644
2.2683714956380165,-0.9284209975730594,6.238467923995903,6.884062934163365,1.2448707376728547
1.913368814214402,-0.8898590634034803,4.041540838390721,4.8166824136544,3.1102097792496814
-0.479655905415216,-0.7631555654177199,0.35637282382719027,5.131273471170503,2.7285410611930523
2.2860626591641107,-0.9008767588805029,0.002029745503773821,6.149431302645313,1.7555635328714274
-0.926652637174519,-0.9284209975730594,2.9785116034204715,6.043886786595067,1.794753973694846
0.687960887306973,-0.8347705860183671,4.750226995037554,5.0664837682485695,2.7390375431760883
0.6384256294339107,-0.9229121498345482,5.31717592035502,4.170352877247693,3.9133088845415784
-0.9278320480762585,-0.8568059769724125,2.9076429877557883,6.049586760459166,1.7531229277760392
1.362583923102016,-0.8568059769724125,5.671518998678437,5.581286407741175,2.1432070846272655
-0.0987061841533298,-0.8898590634034803,2.553299909432372,6.327697985245032,1.5092761622336388
1.8791658980639536,-0.9339298453115709,5.52978176734907,4.31593970969324,3.6182095797147555
0.48274339040428504,-0.9008767588805029,3.1202488347498383,4.1486929765641145,3.8580400605599667
2.1150480784118715,-0.9284209975730594,9.498424244571336,8.265261600999125,0.3303501499898489
-0.6601057733813727,-0.867823672449435,1.6320079057914894,7.116811866947436,0.931006401214695
-0.6895910459248624,-0.6033989810008917,1.4902706744621228,7.4443703650043656,0.7087941616547959
1.9463923194631108,-0.9118944543575256,9.214949781912601,7.601642143871317,0.6132661660471211
-0.30510309195775753,-0.7080670880326068,1.348533443132756,8.887983745652019,0.006784826898061914
1.40504271556464,-0.7906998041102765,2.9076429877557883,4.069653338981932,3.8517649345890814
1.1880311096445573,-0.8733325201879463,0.6398472864859234,6.758426010242166,1.0979307293193878
-0.9750084841458418,-0.8017174995872991,0.285504208162507,8.473500646167569,0.17080186983439483
2.269550906539757,-0.9339298453115709,5.175438689025653,6.573129359876725,1.2118748907782364
2.270730317441496,-0.8292617382798557,4.183278069720088,4.875344644672426,2.7231240816328697
0.657296203861744,-0.9394386930500822,8.364526393936401,7.1378542704624035,0.8195590576773863
-0.07629737702027795,-0.9284209975730594,5.458913151684387,6.281148198688218,1.3844266583985783
1.9794158247118188,-0.8898590634034803,5.033701457696287,4.073833319815606,3.7299199927861153
2.261295030227579,-0.9394386930500822,6.167599308331219,6.882400441786335,0.945641775697255
2.1386362964466628,-0.8017174995872991,1.9863509841149056,8.61196251128299,0.05142410301990932
0.7575461305096086,-0.8898590634034803,2.836774372091105,3.9045915958340447,3.980996950495251
1.7989659567456628,-0.8953679111419917,3.7580663757319877,4.867412181044887,2.6439827416204693
2.0938186821805584,-0.9339298453115709,1.561139290126806,6.38018524457695,1.2420703326181253
1.5300602711490368,-0.9174033020960368,5.033701457696287,6.301858103727779,1.2908144002343722
-0.7320498383874875,-0.8182440428028331,3.7580663757319877,4.358927012584992,3.228659001068875
-1.2061730208868007,-0.8237528905413445,0.42724143949187354,6.12349642156366,1.4084653945119323
1.1785958224306408,-0.9284209975730594,3.8289349913966713,4.054928406499674,3.6521587128225663
1.6704101684560468,-0.9394386930500822,2.836774372091105,4.172632866793333,3.434482805050841
-0.44427357836302844,-0.7411201744636747,1.0650589804740231,7.8488310104444405,0.315782642080075
2.2636538520310587,-0.9449475407885934,12.82924918081145,9.147997553419367,-0.251958732525051
-0.997417291278894,-0.9174033020960368,3.7580663757319877,7.9518580380380435,0.22625725655750525
-0.9077820627466856,-0.6254343719549371,0.14376697683314038,6.050821754796388,1.3606482650373324
0.159584803327639,-0.8898590634034803,0.8524531334799732,9.297431868223182,-0.34380305672967965
-0.2591060667899138,-0.8568059769724125,5.458913151684387,7.611094600529282,0.3525170476848918
0.7327785015730772,-0.9063856066190142,3.1911174504145214,3.8371419051088647,3.802305065071857
0.1300995307841493,-0.8843502156649689,6.3093365396605865,5.836122739248633,1.4863277818186116
-1.2922700167137902,-0.8623148247109237,0.4981100551565568,6.565909392982199,0.9486505469284587
1.584313172629058,-0.8182440428028331,5.884124845672487,5.87141507742385,1.4432996334638157
0.8271313737122442,-0.9118944543575256,5.175438689025653,3.825314459340858,3.7940846344683865
2.270730317441496,-0.8292617382798557,6.805416849313369,7.240121301540793,0.5167133873544932
2.2683714956380165,-0.9284209975730594,3.6871977600673045,3.7965770911093553,3.8114141777155583
2.11858631111709,-0.9339298453115709,7.159759927636785,8.907696155265363,-0.2586036296043252
0.22209358111983696,-0.9449475407885934,1.348533443132756,3.726087414323322,3.8760333804399467
1.8496806255204647,-0.9229121498345482,4.750226995037554,5.310347650067635,1.8580582669817898
-0.9325496916832168,-0.8568059769724125,6.876285464978053,6.920162768635996,0.6566708645931894
0.40018462728251425,-0.8512971292339011,0.4981100551565568,8.75379686093467,-0.2210006682069462
0.32116409686596226,-0.8127351950643219,7.655840237289569,7.363905733956158,0.36848031087052824
1.6727689902595269,-0.9449475407885934,2.340694062438322,4.730755307653097,2.3371103068848664
1.2151575603845677,-0.20676194382807686,0.4981100551565568,5.654958569934664,1.4430843962296684
-0.09988559505506982,0.06317159535897778,0.7107159021506066,5.623751213028718,1.4678802363339754
0.07820545110760797,-0.867823672449435,4.821095610702237,4.170305377465493,3.0068309401973483
1.373198621217672,-0.9174033020960368,4.962832842031604,4.243835040312379,2.8876859020575245
-0.1859825908820594,-0.8843502156649689,5.52978176734907,7.702104183226074,0.12180239364288692
-0.18362376907858038,-0.08556729358082787,0.35637282382719027,5.983324564289008,1.135137977307955
1.49231912229337,-0.9008767588805029,1.9154823684502225,3.7902121202944437,3.530449103804332
0.787031403053098,-0.8898590634034803,6.380205155325269,4.067848347258301,3.1031679081659767
2.270730317441496,-0.8898590634034803,5.52978176734907,6.689266327357757,0.6546740162075009
2.2011450742388603,-0.9118944543575256,8.010183315612984,7.564972312012276,0.17396547791561143
1.3213045415411309,-0.8237528905413445,4.608489763708187,3.648947768029173,3.7468012238664548
2.2553979757188816,-0.9174033020960368,4.750226995037554,6.674778893786503,0.6546411649774335
1.4274515226976936,-0.8788413679264576,7.372365774630835,7.032024755718952,0.433079106012603
-0.37940597876735144,-0.867823672449435,3.261986066079205,3.5241658401875897,3.9303637315594724
1.5560073109873076,-0.9063856066190142,6.876285464978053,6.032439339084667,1.040465109173832
1.5713396527099217,-0.9008767588805029,11.907957177170568,7.847833515018223,-0.011641012536668684
0.058155465778034404,-0.9449475407885934,6.451073770989953,9.53630827291116,-0.6484925023400614
2.2046833069440797,-0.9063856066190142,6.7345482336486855,6.579304331562833,0.6461682148890935
-0.46196474188912223,-0.28388581216723535,0.14376697683314038,5.152505873814274,1.7216282013920585
0.02277313872584685,-0.9394386930500822,9.711030091565386,6.567619385141429,0.6198145978049041
-0.6589263624796331,-0.6805228493400501,4.537621148043504,3.6509902586638083,3.55995061751188
1.3177663088359113,-0.9339298453115709,3.049380219085155,3.669610173286534,3.5023114084801756
-0.6683616496935498,-0.9284209975730594,4.821095610702237,3.548248229763411,3.70607524232066
2.199965663337121,-0.8623148247109237,1.9863509841149056,5.814937836387062,1.1044387084014122
1.7789159714160896,-0.9118944543575256,9.214949781912601,7.8921033120293975,-0.10439790517493067
-1.307602358436405,-0.8237528905413445,0.14376697683314038,5.20257064425395,1.5921543999997763
-0.42304418213171635,-0.7851909563717653,0.8524531334799732,5.130845973130695,1.6450421049325374
-0.5126794106639245,-0.8512971292339011,0.0728983611684571,5.185708221572655,1.5817809802827305
1.395607428350724,-0.9394386930500822,5.175438689025653,6.384650224103828,0.6560902548096208
2.155148049071016,-0.9339298453115709,3.9706722227260376,4.760205172617612,1.9673786556807351
2.120945132920569,-0.9063856066190142,7.372365774630835,6.859363047418932,0.3491040689027147
-0.9054232409432064,-0.9394386930500822,7.868446084283619,3.421328811722791,3.7705318444408933
1.2552575310437133,-0.8568059769724125,2.482431293767689,3.500558448433777,3.612375499902472
-0.1859825908820594,-0.4271158533685296,0.14376697683314038,5.051141338597701,1.6254137871229473
1.594927870744714,-0.36100968050639376,2.6241685250970552,3.4807985390382314,3.6397998117215393
2.0537187115214133,-0.9394386930500822,5.246307304690337,6.672641403587466,0.41563147795854116
0.8778460424870465,-0.8898590634034803,3.4037232974085714,4.225405124818456,2.491443892500058
1.9853128792205164,-0.9284209975730594,6.947154080642735,7.102229433811781,0.15541957892119507
-0.1883414126855387,0.03562735666642128,0.21463559249782369,7.8924833102870044,-0.22099269345182163
2.1339186528397045,-0.9394386930500822,3.8998036070613544,4.846179778401115,1.7556153633694571
0.02159372782410733,-0.9449475407885934,2.765905756426422,3.8813167025556377,2.909487070124558
-0.08809148603767387,-0.5703458945698239,4.395883916714137,3.7619022501027484,3.0711321049263094
-0.2343384378533824,-0.8017174995872991,0.002029745503773821,4.954716780730014,1.6293236245290372
0.1442524616050245,-0.9174033020960368,3.332854681743888,3.2228272219055185,3.9986495741203307
0.22209358111983696,-0.8512971292339011,7.655840237289569,7.582357232297779,-0.11392061761851699
0.6455020948443478,-0.9339298453115709,3.4037232974085714,3.377534012533625,3.670459260955274
1.612619034270808,-0.9449475407885934,3.1911174504145214,3.4784710497103903,3.4872732764021217
-0.7721498090466332,-0.6364520674319597,2.198956831108956,8.441295793835405,-0.48984639205694586
0.8047225665791918,-0.9394386930500822,7.159759927636785,6.352540371336066,0.5028270122610017
2.0843833949666415,-0.8237528905413445,2.128088215444272,7.042664706931939,0.11452764780691639
2.089101038573601,-0.8623148247109237,3.261986066079205,3.668517678295915,3.12128399815674
1.8909600070813497,-0.7851909563717653,0.285504208162507,7.927965647591025,-0.30693384313744987
2.271909728343235,-0.8512971292339011,7.797577468618935,7.730699052110975,-0.22724737396842118
2.0513598897179333,-0.9174033020960368,4.254146685384771,3.507493416635098,3.360494460726978
0.1300995307841493,-0.8953679111419917,7.159759927636785,4.943411832566216,1.5493635249562125
1.9746981811048605,-0.9394386930500822,4.608489763708187,6.644474032742373,0.2978642113184383
0.5252021828669104,-0.8953679111419917,3.1911174504145214,3.5309583090423087,3.3017382178982224
-0.7921997943762062,-0.8788413679264576,0.285504208162507,4.6587456378366365,1.8127418346006599
0.35300819121293103,-0.9008767588805029,4.608489763708187,6.3799477456659455,0.440740849293676
2.2035038960423403,-0.9339298453115709,5.388044536019703,4.742155255381296,1.7169740336699495
1.1927487532515153,-0.6695051538630276,0.0728983611684571,5.713383302041685,0.8767721799791989
2.06197458783359,-0.9339298453115709,7.9393146999483015,4.573911026825953,1.8828572558700067
1.8485012146187245,-0.7796821086332539,4.041540838390721,6.185768636028949,0.5498901378360239
0.8684107552731298,-0.9449475407885934,3.8289349913966713,3.282629447696365,3.7015535074723265
-0.32161484458211176,-0.3885539191989504,0.9941903648093399,7.675931803233416,-0.231962915925359
0.25275826456506595,-0.9284209975730594,3.332854681743888,3.6871375929186407,2.980429766737618
1.1833134660375988,-0.9449475407885934,8.010183315612984,8.163089569485138,-0.45546756897167745
0.41787579080860804,-0.8898590634034803,6.025862077001853,7.325525909937887,-0.11105953625529004
1.7671218623986933,-0.9339298453115709,3.1911174504145214,6.041179299009619,0.5968640749183513
-0.36171481524125765,-0.9229121498345482,3.6871977600673045,11.635941145534488,-1.4294654926398525
2.2353479903893088,-0.32244774633681456,2.6241685250970552,3.4000964090790196,3.401613455951052
1.0594753213549424,-0.9394386930500822,3.261986066079205,3.183972400065239,3.7933223257865043
2.1138686675101312,-0.9229121498345482,8.789738087924501,6.090341573587479,0.5526834067292813
-0.34048541900994506,-0.9284209975730594,3.9706722227260376,6.248943346356054,0.44724207093394286
0.8861019187992236,-0.9284209975730594,4.183278069720088,7.737919019005501,-0.3108267734134407
1.4368868099116092,-0.8623148247109237,7.372365774630835,5.382404819666296,1.0503020886465484
1.191569342349776,-0.9449475407885934,6.947154080642735,7.377585671229998,-0.15772764093755007
0.6962167636191501,-0.8843502156649689,6.592811002319319,6.076709136095841,0.5470014802673213
0.43084931072774346,-0.8347705860183671,2.836774372091105,3.1366151172110106,3.848269070292309
2.030130493486621,-0.9339298453115709,6.663679617984003,7.1191393562752765,-0.041869619402958635
2.1008951475909963,0.030118508927909834,-0.06883887016090946,4.5032788506933175,1.854943102562302
-0.06568267890462202,-0.8788413679264576,3.332854681743888,3.5773655962525206,3.039552891584371
0.973378325527953,-0.8512971292339011,3.332854681743888,6.085259096891991,0.5161586657685309
1.7777365605143496,-0.8072263473258106,5.033701457696287,3.663150202907221,2.8812369761995087
-0.9396261570936543,0.795848344580983,-0.13970748582559275,4.987396630884186,1.3191341461251467
0.6478609166478274,-0.9449475407885934,7.372365774630835,5.6480236017333425,0.7787641383230427
2.098536325787517,-0.9394386930500822,5.884124845672487,5.77366052565454,0.6863642864004891
-0.630620500837883,-0.9174033020960368,4.750226995037554,6.358382844546768,0.306855109308491
1.6939983864908392,-0.9118944543575256,4.537621148043504,3.265102028064258,3.4939442726799848
1.1361370299680156,-0.9449475407885934,6.238467923995903,3.534235794014166,3.0306614940838035
2.275447961048455,-0.9449475407885934,6.7345482336486855,7.029127269004702,-0.061200642236895954
1.7576865751847768,0.6471094556411773,0.9233217491446566,4.370659458788597,1.9071407477140885
0.7551873087061295,-0.8788413679264576,7.230628543301469,6.379377748279536,0.2834051741450947
-0.007891544719382127,-0.9008767588805029,3.1911174504145214,3.1710049595244123,3.6397138423464157
1.3555074576915784,-0.8292617382798557,4.537621148043504,4.854112242028655,1.3990238254722558
-1.130690723175467,-0.40508046241448437,-0.06883887016090946,4.473258988342392,1.773597803173077
1.6774866338664844,-0.7851909563717653,2.198956831108956,3.649042767593574,2.804533909451114
-0.4195059494264973,-0.8292617382798557,0.5689786708212401,6.2464733576816105,0.33727376313765073
1.1679811243149845,-0.7741732608947425,2.9076429877557883,3.2147047591491766,3.5237048847748667
1.9298805668387569,-0.9284209975730594,3.1202488347498383,3.1188026988856987,3.6875847662512773
-0.6766175260057268,-0.9394386930500822,5.1045700733609705,5.852605163672321,0.5715593815957549
0.847181359041817,-0.9174033020960368,7.018022696307419,5.915732374217225,0.5276289822143967
-0.5339088068952371,-0.8512971292339011,6.876285464978053,5.170128293010783,1.077506088387299
1.724663069936068,-0.9229121498345482,3.4037232974085714,3.8361444096826474,2.4499241036127217
-0.1694708382577049,-0.9339298453115709,3.4745919130732545,6.84839059773054,-0.04960201555185789
0.6513991493530459,-0.9008767588805029,2.198956831108956,3.6159354193995954,2.7553994629637444
1.394428017448984,-0.9229121498345482,9.711030091565386,6.667131428852169,0.011668872076413565
-0.27207958670904925,-0.9284209975730594,2.198956831108956,4.488031420606851,1.6154290745
-0.06214444619940297,-0.4932220262306654,3.1202488347498383,4.609203365001171,1.480510208775586
1.850860036422204,-0.9339298453115709,5.813256230007803,4.361444501041636,1.7245467724079027
1.941674675856152,-0.8788413679264576,5.1045700733609705,5.795747924377927,0.48285280432614514
-1.025723152920644,-0.9008767588805029,0.285504208162507,4.261932457330896,1.7811809999854233
1.7683012733004329,-0.8568059769724125,8.222789162607034,5.41465717178066,0.728754032343329
1.4439632753220473,-0.9394386930500822,7.9393146999483015,5.389054789174412,0.7457878495965222
-0.3900206768830076,-0.9284209975730594,7.018022696307419,5.381739822715484,0.7412977432546064
0.27988471530507664,-0.9449475407885934,4.608489763708187,5.581998904474188,0.5951343970601902
1.6881013319821405,-0.8292617382798557,2.128088215444272,2.8791662976825068,3.862194485978053
0.1430730507032845,-0.9449475407885934,7.9393146999483015,6.80207831008473,-0.14656549413341646
-0.5999558173926539,-0.9174033020960368,0.4981100551565568,3.7610947538053345,2.347549169368526
-0.20957080891685104,-0.7025582402940955,2.9076429877557883,5.571976450429812,0.5747225243927517
-0.5362676286987161,-0.9449475407885934,3.4745919130732545,3.1313426413867185,3.3278457266812755
0.09589661463370175,-0.9449475407885934,0.35637282382719027,4.182607821055508,1.8082024135416739
-0.6400557880517997,-0.9284209975730594,2.553299909432372,4.831407346136658,1.1499287188481266
1.4592956170446616,-0.8292617382798557,0.9941903648093399,3.6540302447246615,2.468584408422518
1.714048371820412,-0.7796821086332539,2.198956831108956,2.9499409731617448,3.643321272060709
0.24568179915462884,-0.6144166764779144,5.31717592035502,4.646063195989015,1.299153781289794
-0.09398854054637172,-0.9449475407885934,7.230628543301469,5.090898656299797,0.907419964645736
0.014517262413669973,-0.8402794337568784,2.9785116034204715,2.770629295353608,4.0075997867925155
0.09943484733892005,-0.8402794337568784,3.9706722227260376,6.941252671933165,-0.24649896304744515
1.0465018014358072,-0.9174033020960368,7.088891311972103,5.57815142211592,0.5317310631576985
0.5983256587747646,-0.8788413679264576,4.325015301049454,6.965192562162383,-0.2654251453274593
1.173878178823682,-0.7411201744636747,2.6241685250970552,3.0076532085357544,3.495592471696776
-1.0646437126780504,-0.9394386930500822,1.9863509841149056,5.209885610712878,0.7917137339725986
2.1386362964466628,-0.9229121498345482,4.962832842031604,5.609311279239665,0.49428093139584794
0.48392280130602483,-0.9449475407885934,10.065373169888801,5.33234004922662,0.6814855541186995
1.8485012146187245,-0.8788413679264576,3.261986066079205,6.078656627166075,0.18136250152673516
0.6702697237808792,-0.9394386930500822,2.836774372091105,3.819424486347955,2.1541449157446753
-0.29684721564558064,-0.9063856066190142,2.198956831108956,2.9185436171269954,3.6030464322590405
0.45679635056601436,-0.9284209975730594,6.592811002319319,5.760360586638307,0.3608293124087761
1.7848130259247872,-0.9284209975730594,6.025862077001853,4.709095406969518,1.1696281548097627
-0.1152179367776843,-0.33346544181383725,0.35637282382719027,4.966021728893812,0.9404153192047261
0.0062613861014928435,-0.6254343719549371,1.4194020587974394,2.839741478455817,3.754625616444216
-0.10460323866202839,-0.9229121498345482,1.773745137120856,4.844897284281693,1.039264518987262
1.6904601537856208,-0.9229121498345482,5.246307304690337,6.758758508717572,-0.21390209737174345
-0.8782967902031958,-0.8788413679264576,3.545460528737938,5.8269552812838725,0.3025994412902327
-0.33930600810820555,-0.8898590634034803,3.8998036070613544,5.213543093942342,0.7272648901962235
1.584313172629058,-0.9063856066190142,5.1045700733609705,5.3444049939056315,0.6245905130945677
0.48628162310950407,-0.9063856066190142,7.443234390295519,5.487711836805538,0.5092229714618446
0.31408763145552465,-0.9394386930500822,7.797577468618935,5.317615116744363,0.6243063651032801
1.650360183126475,-0.8182440428028331,5.31717592035502,5.401072234071222,0.5622643662649128
0.48038456860080625,-0.9394386930500822,4.325015301049454,2.75932434718981,3.855237253340192
1.9298805668387569,-0.9063856066190142,6.025862077001853,4.589300956259022,1.2293017920433678
0.009799618806711648,-0.9229121498345482,5.74238761434312,6.331260468910094,-0.022271063552623947
0.009799618806711648,-0.9063856066190142,5.033701457696287,5.571691451736607,0.4304396568364117
-0.2308002051481636,-0.8898590634034803,6.592811002319319,6.10577900280275,0.08339971146614523
0.9391754093775049,-0.6419609151704709,1.0650589804740231,6.983147479834297,-0.3662947390413449
1.8084012439595785,-0.7796821086332539,0.8524531334799732,4.44798910421155,1.3305377483882135
1.6833836883751832,-0.9394386930500822,8.860606703589184,4.993049104966085,0.826404145997589
-1.0776172325971858,-0.8292617382798557,3.1911174504145214,3.459043638790251,2.517714391427542
0.10415249094587863,-0.9118944543575256,2.6950371407617384,3.4101663629055956,2.5907206235576807
-0.5303705741900183,-0.9063856066190142,2.340694062438322,5.822347802410392,0.23173792054277276
-0.6990263331387788,-0.9449475407885934,6.876285464978053,4.9733366953527405,0.8378151441156467
0.09235838192848243,-0.8512971292339011,2.4115626781030053,3.0166306673717114,3.2546173862593175
